account.licenseNumber;listing.address.point.lat;listing.address.point.lon;listing.advertiserId;listing.totalAreas
14523-J-SP;-23.490258;-47.429613;9b120c53-f0be-e188-2bee-836887dd85ac;50m2
03307-J-PR;-23.314531;-51.169701;6ba21fde-18cf-f2a8-c09d-5710e1ce56a0;82m2
19340-J-SP;-23.532868;-46.580085;d7819695-2e32-dec8-c620-88c22d038af6;14000m2
02141-J-RJ;-22.903879;-43.262555;2ceb3023-a099-0c89-d000-0e5a0f554dc5;normalm2
89881-F-SP;-23.662953;-46.609143;4f222e21-672a-c12f-ad9f-f06c1f51072a;67m2
22612-J-SP;-23.632654;-46.690761;743dff93-6fe0-20b3-fd4f-2cb75ffe5f76;148m2
00254-J-SC;-27.574878;-48.510311;4facce12-e20d-00a9-e96c-f0fec9d61fb8;60m2
25727-F-RJ;-22.386901;-41.778624;98ce34ad-de85-244e-21c5-45f88cf5a80b;normalm2
032704-J-SP;-23.216292;-45.908091;53be39b6-d722-26a9-2454-8b95696a6482;68m2
19663-J-SP;-20.800627;-49.418103;17b40f11-4f2f-e28a-a932-86e0c8e20916;60m2
10729-J-SP;-22.909938;-47.062633;959adb1a-4b2e-a3b9-c191-dcc51dc39ac6;48m2
23030-F-SP;-23.452201;-46.432099;4459a6a2-624e-bc17-a957-826743e34ccf;44m2
24344-J-SP;-22.896695;-43.11194;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;72m2
24344-J-SP;-23.556269;-46.750317;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;57m2
006922-J-RJ;-22.769319;-43.442573;ff6966a9-6222-71d9-bd7e-f938c07117cf;60m2
normal;-23.656831;-46.557183;640dec92-2c12-7feb-f159-b4771b7676a7;47m2
92843-F-SP;-24.013962;-46.399394;f2db9b85-1e27-7c73-c1ad-5ea3d0e4438a;70m2
24344-J-SP;-23.488219;-46.503182;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;45m2
04386-J-PR;-23.309939;-51.211187;6fb08762-a2b2-fd12-8c05-193cbc3a65db;54m2
02634-J-RJ;-23.018498;-43.463951;d77aedef-3262-0c4f-f58b-e9a661b7f060;normalm2
032704-J-SP;-23.04953;-45.575605;53be39b6-d722-26a9-2454-8b95696a6482;56m2
24344-J-SP;-22.882114;-47.046248;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;87m2
26209-J-SP;-22.789624;-47.138432;f3a92920-d513-7c5e-5e8e-ae173292f906;93m2
24344-J-SP;-23.195883;-46.85473;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;71m2
20189-J-SP;-23.513969;-47.486431;6b317318-c4ab-f0e0-277c-2993cfb6f8a8;55m2
04039-J-MG;-19.797891;-43.990185;91184497-bdc0-5d1d-b36d-6065c140b7eb;10948m2
24067-F-SP;-23.647049;-46.538302;95f9d519-3574-62f7-53e6-f02b580c6081;90m2
19371-J-SP;-23.56518;-46.61585;5a882328-06c4-52e1-bd0f-2b2e11a2b5ba;35m2
32598-J-SP;-22.761077;-47.150221;82fad605-baa0-d320-cfa8-c4fee29ef636;166m2
6295-J-MG;-19.936238;-43.932276;00c5ce11-377c-2d69-8591-95bc235f6b74;69m2
32448-J-SP;-23.541014;-46.683852;e644f586-6577-9a4c-da50-cf7f3092cd0f;45m2
22461-J-SP;-23.542725;-46.643399;1d5cc604-5e32-d82c-6a5c-4273b1a63d37;50m2
24344-J-SP;-23.6053;-46.676023;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;60m2
05408-J-RJ;-22.81917;-43.188836;c74b3fcf-b68e-1e50-5ad2-68a24ead05b7;70m2
24344-J-SP;-23.531943;-46.728849;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;98m2
24344-J-SP;-22.984551;-43.195334;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;40m2
10179-J-SP;-22.853557;-47.046633;394e6e62-1cc3-af5d-b465-902b6cb44261;60m2
10179-J-SP;-22.909572;-47.058002;394e6e62-1cc3-af5d-b465-902b6cb44261;77m2
normal;-22.947971;-43.187692;23adcb36-a41e-ca01-c775-7992a29c14c1;135m2
007341-J-RJ;-22.968174;-43.392498;38d17f96-4c04-8897-b246-06d9208319b9;80m2
131313-J-SP;-22.005363;-47.901086;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;66m2
131313-J-SP;-22.005363;-47.901086;8b56e11d-a8e0-e0b9-5853-a613f8f9c674;66m2
05222-J-MG;-19.935115;-43.931958;cc29a12f-c79f-7478-60b0-b50548203431;50m2
20020-J-SP;-22.89328;-47.03426;fe7ef799-a426-889b-5cd4-d4495b4134be;110m2
02696-J-PR;-23.354846;-51.155272;b3ad6ec1-6c42-bce3-1a13-1b6382c32d58;87m2
047250-F-RJ;-22.933591;-43.18645;f4d4df5c-f8a7-fcd4-0a55-9e92549d1ace;115m2
normal;-22.918923;-43.239898;49558953-eaa3-e71a-e9da-de2d1733a731;85m2
23192-J-RS;-29.665339;-51.136685;8f0a18e3-67fa-2dbc-b1d5-48be60027e54;49m2
029330-F-RJ;-22.908294;-43.581541;5ddc2b9c-6ef5-0474-0bb7-7f3a5079f4bc;47m2
28792-J-SP;-23.470916;-46.843411;990153ef-dbbe-3f91-1bcc-de23b787b42b;133m2
97833-J-SP;-22.740993;-47.17429;03d5f86b-6673-1aad-0442-7a35549909f0;70m2
65871-J-SP;-23.53243;-46.733589;7436e348-baa6-a20b-d4a5-9416bf63cd73;49m2
22236-J-SP;-23.534667;-46.718804;a6434e3e-39b3-ad9a-17e8-9cf334aded6e;92m2
15974-J-SP;-22.899193;-47.053086;118c0dba-e3b5-6e55-931f-ba4e6c368108;78m2
26028-F-MG;-19.978827;-43.93742;4b6a71f9-9ee9-e726-271c-b7b941612cae;113m2
26972-J-SP;-23.545338;-46.652289;a2e6808d-da0f-fe34-a95b-5951a5f3812e;45m2
20526-J-SP;-23.583748;-46.678074;5cc7d86b-8cba-8a01-e4d8-15a4e5a795e4;68m2
97833-J-SP;-22.909938;-47.062633;03d5f86b-6673-1aad-0442-7a35549909f0;49m2
42028-F-SP;-30.051282;-51.211087;e17b0e4e-d531-bc1f-180e-9def25b05c63;70m2
00039-J-RS;-29.153523;-51.178778;60b57036-d4d0-69af-3ed8-8242aa165882;117m2
24344-J-SP;-19.888833;-43.994443;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;110m2
00037-J-SP;-23.028714;-45.560158;bb393402-44e9-3e5f-93bb-0622ab525181;88m2
03564-J-PR;-25.423362;-49.275796;d7cbcffb-101d-60f6-98ab-8ba5630ad8b1;90m2
73248-F-RJ;-22.37925;-41.795657;eb5d1a6b-95bf-e226-90f4-e9723b05b704;87m2
001630-J-RJ;-23.004453;-43.349064;37e134c5-0562-7b2f-aa8a-93e1b9c92082;100m2
24344-J-SP;-23.528431;-46.728348;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;55m2
164873-F-SP;-23.495553;-46.84432;dfc3fec0-d044-cbc0-3ac0-c64fd9678416;49m2
09720-J-CE;-3.758055;-38.55086;b1cbdb75-1396-bf63-1cf0-735e2398ef48;50m2
034105-J-SP;-23.025855;-45.593278;5a8154c8-8468-ff75-7369-12c96a00f50b;60m2
normal;-23.55407;-46.759695;0af3f537-804d-dabc-18f6-c2c409290acd;120m2
14701-J-SP;-22.943121;-47.049347;34413af9-f53e-0658-cbd3-e2d259dc3934;82m2
14523-J-SP;-23.470925;-47.471713;9b120c53-f0be-e188-2bee-836887dd85ac;60m2
24344-J-SP;-22.946082;-43.336776;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;150m2
97833-J-SP;-22.909938;-47.062633;03d5f86b-6673-1aad-0442-7a35549909f0;45m2
29076-J-SP;-22.902361;-47.056163;6eda4c94-79b5-96a4-f2d1-c982e49fdc38;50m2
20526-J-SP;-24.181799;-46.785033;5cc7d86b-8cba-8a01-e4d8-15a4e5a795e4;130m2
00037-J-SP;-23.028714;-45.560158;bb393402-44e9-3e5f-93bb-0622ab525181;120m2
001542-J-RJ;-23.002702;-43.349246;9b18f039-d77a-2cd8-041b-96093d398171;120m2
35771-F-RJ;-22.939725;-43.1743;beed00fc-b4c6-441a-84f3-09c95e39d926;96m2
007024-J-RJ;-22.971795;-43.184368;2d34a06a-0ae4-baa4-4d37-56ad677f61b7;65m2
00039-J-RS;-29.166938;-51.151923;60b57036-d4d0-69af-3ed8-8242aa165882;38m2
06546-J-RJ;-22.82304;-43.327911;5fc54e86-4006-948e-befd-5b27eb748503;48m2
26259-J-SP;-22.931636;-47.083702;eab934f6-a18a-1950-5699-88f8aaaa2e7a;75m2
24344-J-SP;-22.918403;-43.38945;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;52m2
015801-J-SP;-23.55052;-46.633309;84d20b38-9989-260d-c069-a01802ff4346;72m2
30882-J-SP;-23.556078;-46.674193;fa160634-6ee3-ec8b-7ef7-b17cfb7b29c1;40m2
22084-J-RS;-30.068785;-51.237667;e29cd541-9216-99ce-55a2-279c5da2edd9;53m2
24344-J-SP;-23.544229;-46.541322;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;150m2
10179-J-SP;-22.887719;-47.064664;394e6e62-1cc3-af5d-b465-902b6cb44261;95m2
58012-J-SP;-22.130717;-51.412877;3c23d468-8d94-dd30-dbd6-53c69a25e2b4;50m2
24344-J-SP;-22.930513;-43.338663;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;75m2
27299-J-SP;-23.587888;-46.640677;7704da34-3b81-f9af-0426-e69d1c7c498d;83m2
28442-J-SP;-23.46147;-46.615366;26a75d70-20fa-f38d-8aa0-ce84ceafead0;92m2
00475-J-MS;-22.973045;-43.382181;09f7787b-3d84-b560-0686-1a72a6ea8168;70m2
05750-J-PE;-8.142937;-34.906771;824fdc1a-d6b6-8b71-1887-10e606bfb7f7;55m2
21169-J-SP;-23.529032;-46.739765;dd506a96-d73f-8205-4551-d43431ea7793;94m2
24055-J-SP;-22.740993;-47.17429;0376d2c0-f1bd-773d-0578-09266164b46d;152m2
00390-J-SC;-27.650866;-48.699437;e5c76b7b-e6ec-6f8f-b57d-01025f8e689e;53m2
24344-J-SP;-23.629384;-46.644139;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;37m2
14575-F-RJ;-22.909559;-43.102179;07771d04-56e7-847c-c458-1c0f4fbea1a9;65m2
00039-J-RS;-30.054459;-51.160844;60b57036-d4d0-69af-3ed8-8242aa165882;58m2
normal;-22.814763;-43.190171;da93b7f6-f7dc-8361-0ced-a70074d1646a;70m2
22461-J-SP;-23.542725;-46.643399;1d5cc604-5e32-d82c-6a5c-4273b1a63d37;50m2
28772-J-SP;-23.605012;-46.676645;3569d4c2-f72b-a126-b01d-b308cf010f1e;230m2
00000-J-RS;-31.303114;-54.076621;aa18be47-6357-f44e-3023-ef3252b9b54b;65m2
27255-J-SP;-23.619395;-46.571753;bae701a2-7cad-8ebc-c72b-42a99259ba82;130m2
normal;-22.896591;-43.107872;96378853-05d1-0fcf-b8de-cacd4379ff6a;60m2
26209-J-SP;-22.789624;-47.138432;f3a92920-d513-7c5e-5e8e-ae173292f906;90m2
24344-J-SP;-19.934199;-43.925562;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;90m2
